id_show,Canales
62413.0, Space
16830.0,Fuji TV
82585.0,Telemundo
1087.0,TV Tokyo
5687.0,NBC
5687.0, France 2
5687.0, Antenne 2
5687.0, La Cinq
96129.0,Netflix
82424.0,#0
5459.0,Univision
5459.0, Las Estrellas
108296.0,Netflix
71225.0,Netflix
155537.0,Apple TV+
14396.0,NBC
66825.0,RecordTV
903.0,Channel 4
32962.0,FX
2437.0,CITV
2437.0, Clan
709.0,Adult Swim
94810.0,HBO Max
92916.0,Netflix
51704.0,Syfy
81357.0,Netflix
19649.0,ITV1
19649.0, Rai 1
19649.0, NBC
129552.0,Netflix
1546.0,ABC
1546.0, Disney Channel
66958.0,AT-X
66958.0, Tokyo MX
111111.0,Netflix
60699.0,Netflix
2919.0,USA Network
37585.0,TV Tokyo
64254.0,Netflix
94154.0,Univision
46883.0,Las Estrellas
97173.0,Netflix
82565.0,TNT Latin America
82565.0, Telemundo
155.0,NBC
113367.0,Prime Video
63375.0,Discovery
103157.0,MBS
30981.0,Nippon TV
77721.0,Nippon TV
101881.0,Prime Video
82591.0,AT-X
71340.0,Syfy
4879.0,Telemundo
2345.0,Disney Channel
19092.0,ABC
64394.0,Cinemax
1720.0,Cartoon Network
46195.0,Tokyo MX
46195.0, Gunma TV
46195.0, BS11
46195.0, tvk
46195.0, Tochigi TV
46195.0, ABEMA
4454.0,NBC
4331.0,CBS
4331.0, ABC
82428.0,The CW
64439.0,Netflix
3611.0,Cartoon Network
129600.0,Netflix
86428.0,Starz
134949.0,Netflix
135340.0,tvN
135340.0, TVING
648.0,CBS
365.0,CBS
73157.0,Hulu
68467.0,Netflix
97645.0,Hulu
3750.0,FX
135157.0,tvN
70176.0,Telemundo
61901.0,Nippon TV
33001.0,Syfy
54583.0,sin informacion
668.0,The WB
7821.0,Canal 5
688.0,NBC
100333.0,Netflix
118357.0,Paramount+
21729.0,TV Tokyo
103516.0,Paramount+
1457.0,BBC One
46004.0,AT-X
46004.0, Tokyo MX
61068.0,Sky Atlantic 
61738.0,KBS2
59659.0,AMC
4386.0,NBC
4386.0, Syndication
32605.0,Cartoon Network
97219.0,tvN
127700.0,Disney+
16118.0,CBS
9957.0,CBS
9957.0, Syndication
61662.0,CBC Television
98161.0,Apple TV+
9045.0,ABC
78903.0,Prime Video
82001.0,The CW
77184.0,sin informacion
61599.0,TNT
1848.0,Nickelodeon
1848.0, Nick Jr.
1848.0, Rai 2
108284.0,tvN
79026.0,Netflix
116386.0,tvN
30669.0,Fuji TV
4624.0,The WB
4624.0, UPN
92983.0,SBS
72636.0,AT-X
2692.0,ABC
106600.0,Weverse
106600.0, JTBC
790.0,ITV1
60728.0,MBS
66025.0,TNT
77532.0,FOX
66676.0,USA Network
269.0,The WB
269.0, The CW
7246.0,BBC One
99626.0,Netflix
33025.0,Showtime
77341.0,Telemundo
46080.0,Russia-1
4324.0,CBS
93392.0,Netflix
504.0,Nickelodeon
504.0, Spike
99779.0,Tokyo MX
2362.0,ABC
2362.0, Syndication
4184.0,Las Estrellas
99310.0,Telemundo
14956.0,FOX
44606.0,The CW
26453.0,TV Tokyo
97860.0,Gunma TV
97860.0, Tokyo MX
97860.0, BS11
7695.0,Las Estrellas
1649.0,FOX
1649.0, Syfy
3868.0,Syfy
61387.0,CBS
46922.0,Cartoon Network
24835.0,TBS
79611.0,The CW
84231.0,YouTube Premium
91875.0,FOX
16961.0,RCN
2119.0,CBS
2119.0, USA Network
2407.0,FOX
102085.0,Netflix
61929.0,HBO
32895.0,TNT
112160.0,Netflix
2566.0,Showtime
38464.0,MBS
38464.0, CBC
38464.0, SBS TV
38464.0, i-Television
38464.0, TBS
83478.0,Netflix
66008.0,Audience
1712.0,CBS
2022.0,The WB
2022.0, The CW
33852.0,Syfy
33852.0, Showcase
87083.0,Netflix
1018.0,NBC
112162.0,Netflix
4515.0,ABC
1401.0,AMC
68202.0,Fox Premium Series
1618.0,Cartoon Network
58811.0,Syfy
61014.0,Cinemax
100698.0,Netflix
73987.0,Prime Video
98178.0,Apple TV+
42503.0,tvk
90630.0,Las Estrellas
99799.0,Prime Video
99799.0, IMDb TV
99799.0, IMDb TV
15826.0,Spike
21409.0,tv asahi
18341.0,Las Estrellas
745.0,Channel 4
40143.0,TV Tokyo
7317.0,E4
118956.0,Netflix
1719.0,ABC
1719.0, Syndication
34105.0,sin informacion
58710.0,Las Estrellas
15632.0,FOX
1667.0,NBC
88989.0,Hulu
96608.0,Netflix
72597.0,Discovery
72597.0, Spectrum
111119.0,Prime Video
12598.0,Sun TV
12598.0, Chiba TV
32910.0,Hub Network
92592.0,Fuji TV
123566.0,YouTube
64387.0,Starz
67166.0,Televisión Pública Argentina
67166.0, Netflix
59375.0,Disney Channel
72296.0,AT-X
46849.0,ZDF
34742.0,AT-X
34742.0, CBC
34742.0, MBS
34742.0, TBS
34742.0, BS-TBS
34408.0,MBC
32868.0,The CW
39525.0,FX
39525.0, FXX
2530.0,ITV1
2530.0, CITV
1663.0,ABC
66185.0,National Geographic
21641.0,Disney Channel
83103.0,MBS
83103.0, TBS
61838.0,YouTube
1908.0,NBC
44807.0,Kanal D
7311.0,Caracol TV
1759.0,NBC
9907.0,Cartoon Network
288.0,The WB
2429.0,Nickelodeon
39859.0,MTV
72339.0,Syfy
12961.0,Las Estrellas
2617.0,ABC
185.0,HBO
17035.0,HBO
2947.0,HBO
58928.0,NBC
113962.0,Paramount+
103086.0,Caracol TV
70513.0,CBS
3793.0,Nickelodeon
19654.0,ABC
100087.0,RCN
60930.0,FOX
60930.0, Star TV
31941.0,Spike
19253.0,Fuji TV
92137.0,Sky Atlantic 
109470.0,Univision
109470.0, Las Estrellas
14658.0,CBS
9051.0,Telemundo
73944.0,OCN
28379.0,BBC One
1567.0,Nickelodeon
65931.0,Tokyo MX
85273.0,AMC
85273.0, BBC America
45501.0,Tokyo MX
45501.0, Sun TV
4455.0,CBS
1835.0,Nickelodeon
45666.0,Nickelodeon
64757.0,Caracol TV
18712.0,Netflix
97441.0,Netflix
46671.0,Chiba TV
31387.0,Caracol TV
13943.0,MTV
93808.0,Netflix
9027.0,Azul Televisión
105797.0,Netflix
123876.0,TV Tokyo
111838.0,Netflix
135934.0,Prime Video
124124.0,RCN
95171.0,Apple TV+
84469.0,Netflix
4414.0,Syndication
61421.0,Fuji TV
42942.0,CBC
2171.0,CBS
39434.0,Fuji TV
2423.0,MTV2
2423.0, MTV
326.0,BBC Two
326.0, Dave
75865.0,Tokyo MX
75865.0, MBS
75865.0, TBS
154385.0,Netflix
5639.0,ABC
578.0,CBS
39518.0,Teletoon
1664.0,MTV
77696.0,V LIVE
77696.0, Weverse
95259.0,USA Network
62565.0,Nippon TV
66840.0,CBS
3122.0,Cartoon Network
71809.0,Netflix
99935.0,Netflix
8392.0,ABC
99121.0,The CW
61463.0,Showtime
110529.0,Netflix
4035.0,Syndication
62211.0,Cartoon Network
62211.0, Boomerang
60637.0,UniMás
60637.0, Caracol TV
93784.0,Prime Video
43865.0,Fuji TV
84380.0,Netflix
84380.0, Channel One
4269.0,Syndication
14009.0,ABC
69346.0,AT-X
32118.0,Cartoon Network
72705.0,Disney XD
4606.0,CBS
2432.0,Syfy
1095.0,ANIMAX
66078.0,TV Tokyo
7072.0,Las Estrellas
103847.0,YouTube
877.0,Syfy
59186.0,truTV
105590.0,Las Estrellas
73833.0,Tokyo MX
88713.0,HBO
67384.0,Prime Video
43982.0,BBC One
43982.0, BBC Two
94372.0,CBS
32729.0,ABC
14853.0,TV Globo
42282.0,HBO
484.0,CBS
79130.0,Netflix
108261.0,tvN
65942.0,TV Tokyo
61295.0,TV Tokyo
61295.0, TV Aichi
61295.0, TVQ
61295.0, TV Osaka
61295.0, TVh
61295.0, TSC
82728.0,ABC KIDS
71694.0,FX
85404.0,tvN
713.0,Comedy Central
734.0,CBS
34109.0,YTV
34109.0, TV Tokyo
63522.0,Netflix
2693.0,HBO
2693.0, BBC Two
96658.0,Netflix
58937.0,Showtime
77459.0,FOX
70573.0,Netflix
103506.0,Netflix
92433.0,Univision
92433.0, Las Estrellas
7482.0,TNT
70865.0,Caracol TV
62255.0,Tokyo MX
198102.0,Apple TV+
103026.0,WWE Network
46041.0,TV Tokyo
46041.0, TV Osaka
46041.0, TVh
46041.0, TV Aichi
46041.0, TVQ
100074.0,Netflix
32573.0,Sky One
32573.0, Cinemax
33234.0,Starz
103787.0,Prime Video
63647.0,Syfy
815.0,Channel 4
96716.0,Disney+
4625.0,The WB
5895.0,Adult Swim
16946.0,BBC One
33987.0,Telemundo
111837.0,Disney+
33873.0,Disney Channel
103992.0,Hulu
2777.0,France 3
2777.0, Canal+ Family
2777.0, Gulli
1430.0,PBS
133727.0,Apple TV+
83135.0,CBS All Access
84052.0,ZDFneo
100963.0,Netflix
4232.0,ABC
81292.0,Netflix
84503.0,HBO Max
6024.0,ABC
56425.0,TV Tokyo
2745.0,Syndication
128876.0,Disney+
17149.0,TV Tokyo
4376.0,NBC
4376.0, CBS
94423.0,Netflix
931.0,Syndication
2604.0,Adult Swim
68427.0,National Geographic
83685.0,Showtime
114461.0,Disney+
126525.0,Netflix
116989.0,Netflix
90766.0,Netflix
35527.0,Telemundo
62602.0,Tokyo MX
120452.0,Peacock
88043.0,Tokyo MX
119988.0,Netflix
1998.0,ABC
237.0,TNT
237.0, Syndication
9302.0,Fuji TV
126531.0,Netflix
90823.0,Disney Channel
2706.0,ABC
66579.0,Las Estrellas
66579.0, Univision
79588.0,Epix
79588.0, HBO Max
135918.0,Netflix
65329.0,Chiba TV
4601.0,NBC
4601.0, USA Network
46638.0,SundanceTV
98214.0,Cartoon Network Anything
90811.0,HBO
2742.0,HBO
73117.0,History
37664.0,The CW
103411.0,Netflix
65817.0,HBO
6516.0,ABC
6516.0, CBS
156077.0,Netflix
48860.0,The CW
196454.0,Netflix
1678.0,NBC
49009.0,ABC
4575.0,Disney Channel
61755.0,TV Tokyo
3934.0,Disney Channel
3934.0, Disney Junior
68188.0,BS-TBS
68188.0, TBS
61986.0,Netflix
43.0,Televisión Nacional de Chile
43.0, Cartoon Network Latin America
104157.0,Netflix
62640.0,Tokyo MX
62640.0, Tochigi TV
62640.0, Gunma TV
85833.0,Netflix
43062.0,RecordTV
1739.0,ABC
81983.0,Netflix
37419.0,TBS
13579.0,BBC One
3172.0,ABC
2192.0,Syndication
72306.0,Univision
72306.0, Las Estrellas
105288.0,Netflix
397.0,CBS
83247.0,Netflix
80825.0,RecordTV
98187.0,Netflix
66329.0,SBS
71731.0,FX
72755.0,AXN
68799.0,Netflix
114478.0,Disney+
7869.0,Nickelodeon
64163.0,Tokyo MX
6005.0,ABC
4656.0,USA Network
4656.0, Spike
4656.0, The New TNN
1867.0,ABC
120462.0,Prime Video
219.0,ABC Family
89233.0,Netflix
46976.0,CBC Television
61018.0,ABC
61018.0, ABC Family
156902.0,Netflix
1466.0,NBC
128252.0,Netflix
128252.0, Caracol TV
98201.0,Freeform
72548.0,KBS2
83880.0,Netflix
11767.0,FOX
75209.0,RecordTV
96162.0,JTBC
58111.0,CBS
57092.0,BBC One
81559.0,Netflix
154825.0,SBS
39276.0,CBS
39276.0, A&E
2009.0,Nickelodeon
85853.0,HBO
6673.0,Cartoon Network
94404.0,Tokyo MX
134297.0,Disney+
34793.0,Fuji TV
105177.0,Netflix
60626.0,El Rey Network
114922.0,Prime Video
64320.0,KBS2
46880.0,ABC Family
46880.0, Freeform
91602.0,Prime Video
39297.0,ABC
39297.0, FOX
100617.0,Netflix
129495.0,Netflix
63201.0,ABC TV
84969.0,Prime Video
60905.0,WGN America
12970.0,Las Estrellas
12970.0, Blim
67667.0,TV Tokyo
67667.0, YouTube
67667.0, TV Aichi
67667.0, TVQ
67667.0, TV Osaka
67667.0, TVh
67667.0, TSC
21631.0,Antena 3
85844.0,AT-X
85844.0, ABC TV
85844.0, Tokyo MX
85844.0, BS11
65292.0,TBS
133723.0,Cartoon Network
133723.0, TBS
78173.0,Netflix
132141.0,Netflix
61695.0,Tokyo MX
4598.0,ABC
1570.0,France 3
63646.0,Starz
103435.0,Claro Video
39218.0,MBS
17438.0,TBS
194583.0,AMC
110695.0,Hulu
90602.0,Caracol TV
61720.0,Disney Channel
77568.0,Las Estrellas
61602.0,Fox Latin America
19125.0,Las Estrellas
19566.0,Syfy
62917.0,TV Globo
97951.0,Paramount+
958.0,YTV
958.0, Syndication
97539.0,Netflix
61381.0,ABC
62320.0,Netflix
2567.0,Syndication
2567.0, ABC
17463.0,YTV
111616.0,Netflix
45845.0,Gunma TV
45845.0, Tokyo MX
67676.0,TV Osaka
67676.0, TV Tokyo
67676.0, TV Aichi
10268.0,ITV1
12568.0,Univision
12568.0, Las Estrellas
4303.0,The WB
78122.0,SKY PerfecTV!
78122.0, ANIMAX
43016.0,History
61415.0,Gunma TV
61415.0, Tokyo MX
61415.0, BS11
61415.0, Tochigi TV
43284.0,Las Estrellas
44914.0,Telemundo
64199.0,Prime Video
39362.0,Syfy
65784.0,Netflix
65784.0, Chiller
65784.0, Shudder
94951.0,Apple TV+
12504.0,sin informacion
95314.0,Las Estrellas
93736.0,Netflix
51370.0,ABC
90257.0,Hulu
1480.0,FOX
60956.0,SBS
1450.0,TNT
99048.0,tvN
95249.0,HBO Max
110309.0,tv asahi
110309.0, Nagoya TV
110309.0, ABC TV
110309.0, ABEMA
96481.0,Netflix
1097.0,WOWOW Prime
195670.0,Netflix
81879.0,HBO
87539.0,The CW
32778.0,Las Estrellas
95603.0,atv
127571.0,Netflix
73925.0,Showtime
1813.0,Channel 4
115577.0,Netflix
2359.0,ABC
114705.0,Netflix
117030.0,Cartoon Network
73488.0,Canal J
73488.0, France 3
97890.0,Starz
61378.0,CBS
114165.0,The CW
33213.0,Disney Channel
135647.0,TV5
135647.0, Kapamilya Channel
68854.0,Nippon TV
68854.0, Netflix
69295.0,AT-X
69295.0, KBS Kyoto
69295.0, Sun TV
69295.0, Tokyo MX
69295.0, BS Fuji
418.0,ABC
63314.0,Netflix
80563.0,TBS
80563.0, AT-X
79.0,Nickelodeon
105213.0,Netflix
61244.0,BBC One
93019.0,Tokyo MX
93019.0, Tochigi TV
93019.0, Gunma TV
93019.0, BS11
8803.0,TBS
7704.0,Syndication
66980.0,Sky One
12536.0,TV Tokyo
12536.0, TV Aichi
12536.0, TVQ
12536.0, TV Osaka
12536.0, TVh
12536.0, TSC
93292.0,FOX
103786.0,Netflix
221300.0,Netflix
111625.0,Netflix
66761.0,Rai 1
120587.0,Netflix
49157.0,History
31687.0,TV Tokyo
7831.0,E4
10926.0,TV Tokyo
10926.0, Jetix
3319.0,ABC
3319.0, Disney Channel
3319.0, Syndication
104699.0,TV Tokyo
104699.0, TV Aichi
104699.0, TVQ
104699.0, TV Osaka
104699.0, TVh
104699.0, TSC
39510.0,FOX
670.0,Cartoon Network
670.0, The WB
101512.0,ABC
61314.0,France 2
657.0,Nickelodeon
2397.0,CBS
80335.0,Prime Video
60741.0,Syfy
42154.0,Military Channel
42154.0, PLANÈTE+
97609.0,Antena 3
97609.0, Atresplayer Premium
64555.0,Discovery
73126.0,Netflix
67230.0,Telemundo
95665.0,Netflix
21755.0,History
3470.0,Showtime
2719.0,BBC Two
61670.0,KBS2
42280.0,Las Estrellas
153519.0,Netflix
2410.0,ABC
2410.0, NBC
12614.0,Univision
12614.0, Las Estrellas
5028.0,ABC
62084.0,BBC One
152483.0,Prime Video
112077.0,HBO
82791.0, 10 Play
82791.0, 10 Shake
15114.0,HBO
42350.0,Las Estrellas
87050.0,Netflix
4459.0,ITV1
67861.0,NBC
15822.0,ABC Family
6549.0,Nicktoons
83050.0,Netflix
79593.0,NBC
79593.0, CBS
67752.0,Syfy
8624.0,HBO
133086.0,Netflix
99509.0,ORF
81747.0,CBS All Access
88512.0,Netflix
109330.0,Hulu
109330.0, Peacock
93826.0,Netflix
39336.0,ABC
83981.0,BBC One
80477.0,AT-X
39279.0,The CW
764.0,ITV1
39331.0,ABC
70485.0,Audience
136322.0,Hulu
136322.0, Peacock
153411.0,Paramount+
37305.0,TV Tokyo
96571.0,Netflix
64433.0,NBC
7217.0,Telefe
100444.0,Channel 4
73946.0,Fuji TV
44856.0,showcase
44856.0, FOX Showcase
81532.0,Netflix
62227.0,Tokyo MX
104108.0,Netflix
94413.0,Netflix
92053.0,ABC
80671.0,Tokyo MX
80671.0, BS11
80671.0, Tochigi TV
80671.0, MBS
80671.0, TV Aichi
80671.0, NET.
10331.0,HBO
89572.0,The CW
70540.0,Disney Channel
2685.0,ABC
88045.0,AT-X
105849.0,Orange TV
4385.0,Comedy Central
78670.0,YouTube Premium
32871.0,sin informacion
85948.0,CBS All Access
85948.0, Paramount+
89852.0,Netflix
134373.0,HBO Max
90972.0,HBO Max
33428.0,Cartoon Network
53606.0,Netflix
4278.0,NBC
4278.0, Audience
113600.0,Netflix
43901.0,A&E
43901.0, Netflix
70391.0,Channel 4
72350.0,Disney XD
72350.0, Disney Channel
101591.0,Starz
1068.0,CBS
19849.0,TBS
87432.0,Tokyo MX
87432.0, Gunma TV
87432.0, Tochigi TV
87432.0, BS11
40290.0,FOX
86340.0,Prime Video
63418.0,CBS
35016.0,Nickelodeon
4357.0,CBS
634.0,ABC
70215.0,Starz
74094.0,sin informacion
69158.0,CBS All Access
69158.0, Paramount+
75123.0,tvN
86686.0,Shudder
91801.0,NHK Educational TV
59941.0,NBC
4551.0,NBC
72.0,BBC One
61461.0,AT-X
61461.0, Tokyo MX
61461.0, Sun TV
61461.0, TV Aichi
61461.0, BS11
2370.0,FOX
32815.0,FOX
128010.0,Netflix
35339.0,FOX
72615.0,CBC Television
70128.0,National Geographic
129478.0,KBS2
122623.0,RCN
158916.0,Netflix
61864.0,Hallmark Channel
60685.0,Syfy
46619.0,SundanceTV
61335.0,Sky Atlantic
81290.0,Netflix
3845.0,ABC
61192.0,MBC
18520.0,Lifetime
75663.0,Syfy
21650.0,Disney XD
41691.0,NBC
49471.0,MBS
67419.0,ITV1
67419.0, PBS
24106.0,TV Tokyo
79251.0,Las Estrellas
121078.0,AT-X
9343.0,WOWOW Prime
74081.0,Tokyo MX
122530.0,Prime Video
32608.0,History
128095.0,Hulu
11279.0,Fuji TV
11279.0, AT-X
46616.0,Canal+
95205.0,CBS
2593.0,CBS
77567.0,Las Estrellas
110637.0,Las Estrellas
36983.0,Tokyo MX
2973.0,BBC One
19544.0,Spike
114503.0,Disney+
90.0,National Geographic Channel
90.0, Discovery
3016.0,Caracol TV
61555.0,BBC One
42511.0,Chiba TV
42511.0, Sun TV
2275.0,ABC
95480.0,Apple TV+
4330.0,FOX
64752.0,Disney Junior
64752.0, Disney Channel
60556.0,Space
60556.0, Syfy
96150.0,Tokyo MX
96150.0, Sun TV
96150.0, BS11
96150.0, KBS Kyoto
67487.0,Prime Video
60833.0,Tochigi TV
60833.0, Gunma TV
60833.0, BS11
60833.0, AT-X
60833.0, Tokyo MX
8724.0,BBC One
114547.0,Disney Channel
66496.0,KBS2
78204.0,BS11
78204.0, Gunma TV
78204.0, Tokyo MX
15804.0,Cartoon Network
61692.0,ABC
127635.0,Disney Channel
2408.0,Nickelodeon
86550.0,Hulu
99583.0,Nickelodeon
34791.0,Nippon TV
203085.0,Disney+
87428.0,CBS All Access
87428.0, Paramount+
111800.0,FX
100010.0,ABC
10821.0,Nickelodeon
115645.0,RecordTV
103505.0,Netflix
97754.0,NBC
87104.0,BBC One
76122.0,AT-X
124271.0,CBS
2188.0,FOX
2188.0, Syfy
93693.0,Nickelodeon
12786.0,CBC Television
12786.0, Citytv
40546.0,NBC
85385.0,Spectrum
68006.0,NBC
2416.0,ITV1
126725.0,HBO Max
93256.0,AT-X
82515.0,Las Estrellas
38603.0,Chukyo TV
38603.0, RNB
38603.0, Nippon TV
38603.0, YTV
45997.0,Tokyo MX
45997.0, BS11
2985.0,Syfy
2985.0, Syndication
2985.0, Global TV
99777.0,Crunchyroll
553.0,CBS
76148.0,Channel 4
35338.0,mitele
35338.0, FDF
35338.0, Comedy Central
35338.0, Telecinco
35338.0, Prime Video
1032.0,Telecinco
1032.0, FDF
1032.0, mitele
129677.0,Sky History
111819.0,Tokyo MX
72787.0,Showtime
72787.0, Sky Atlantic
2286.0,ABC
1220.0,BBC One
1220.0, BBC Two
3796.0,Showcase
3796.0, Netflix
108291.0,JTBC
1269.0,NBC
2263.0,Syndication
62742.0,TBS
66894.0,The CW
36994.0,Comedy Central
114892.0,TBS
122194.0,CBS
61585.0,HBO
3518.0,CBS
3518.0, Syndication
502.0,PBS
502.0, HBO
502.0, National Educational Television
502.0, HBO Max
502.0, Max
85586.0,CBC Television
103913.0,Kan 11
93716.0,Apple TV+
112166.0,Netflix
96346.0,Netflix
2005.0,ABC
79340.0,The CW
7354.0,CBS
3461.0,ABC
106519.0,AT-X
124800.0,HBO Max
124800.0, Max
1310.0,Syfy
1795.0,MTV
1795.0, MTV2
333.0,MBC
530.0,tv asahi
113246.0,Netflix
12406.0,TV Tokyo
12406.0, AT-X
114161.0,Caracol TV
87461.0,AT-X
87461.0, Tokyo MX
87461.0, TV Aichi
87461.0, KBS Kyoto
87461.0, Sun TV
87461.0, BS11
83949.0,USA Network
78950.0,TBS
79048.0,RCN
93454.0,BBC One
82369.0,TV8
71673.0,Hunan Television
99356.0,Netflix
90755.0,Netflix
61456.0,Tokyo MX
60804.0,NBC
74313.0,BBC One
1921.0,CBS
60557.0,Lifetime
205442.0,ViX
1554.0,BBC Two
10079.0,Fox Kids
32709.0,CBS
70824.0,Caracol TV
87956.0,Las Estrellas
103302.0,CBS
79061.0,Cartoon Network
128113.0,The CW
8974.0,Tokyo MX
8974.0, Kids Station
8974.0, Gunma TV
8974.0, BS11
8974.0, ANIMAX
71722.0,ABC
167.0,USA Network
39957.0,TNT
6547.0,Las Estrellas
91520.0,HBO Nordic
91520.0, HBO Max
41956.0,BBC One
58457.0,sin informacion
119105.0,Netflix
44549.0,ABC
44549.0, CMT
3215.0,MBC
102904.0,Netflix
101918.0,Netflix
106754.0,Netflix
105904.0,Netflix
62568.0,Tokyo MX
210916.0,Netflix
63770.0,CBS
157744.0,Paramount+
90870.0,Hulu
70798.0,Star TV
102712.0,Caracol TV
42912.0,TV Tokyo
87049.0,Netflix
66789.0,FOX
87017.0,Starz
99080.0,Tokyo MX
101972.0,AT-X
77939.0,TBS
76438.0,Netflix
46157.0,The CW
95612.0,Netflix
127581.0,The CW
57276.0,AMC
99489.0,SBS
114466.0,Disney+
10160.0,CBS
120734.0,Disney+
196614.0,RCN
42878.0,FX
13555.0,ABC
67272.0,MBC
210942.0,Netflix
72792.0,Netflix
62196.0,ABC Family
62196.0, Freeform
58956.0,CBBC
76303.0,#0
85349.0,Disney Channel
66551.0,FOX
88367.0,Boomerang
88367.0, HBO Max
18202.0,TBS
18202.0, ABC
19588.0,Las Estrellas
69088.0,ABC.com
501.0,ABC
64852.0,RÚV
91425.0,Cartoon Network
91425.0, HBO Max
31078.0,HBO
95215.0,Hulu
94515.0,Netflix
32415.0,TBS
97861.0,Netflix
88805.0,Tokyo MX
50035.0,Cartoon Network
40403.0,Canal 5
4602.0,Disney Channel
92209.0,Prime Video
66082.0,tvN
135864.0,Netflix
88408.0,Sky Atlantic 
31718.0,MBS
97525.0,NHK Educational TV
38165.0,Cartoon Network
113178.0,Netflix
7537.0,Las Estrellas
987.0,ABC
102321.0,HBO Max
102321.0, Max
42368.0,Netflix
42368.0, NRK1
117378.0,tvN
8514.0,MTV
8514.0, Logo
8514.0, VH1
3797.0,NBC
103465.0,Disney+
75775.0,WOWOW Prime
17638.0,Telemundo
34014.0,Sky One
44264.0,ITV1
107775.0,Las Estrellas
496.0,NBC
129418.0,Netflix
119279.0,Prime Video
32368.0,ZDF
32368.0, DR1
15489.0,Las Estrellas
66023.0,ITV1
88974.0,KBS2
43270.0,CBC
500.0,NBC
126254.0,Netflix
71146.0,Epix
71146.0, Audience
71146.0, C More
209167.0,Netflix
39468.0,HBO
81318.0,GMM 25
81318.0, LINE TV
81318.0, WeTV
3579.0,Nickelodeon
63441.0,Las Estrellas
99807.0,Netflix
35894.0,Fuji TV
72509.0,Tokyo MX
72509.0, BS11
68814.0,JTBC
94795.0,Netflix
79126.0,Netflix
93265.0,Netflix
93265.0, Disney Channel
19997.0,A&E
121710.0,BBC One
1871.0,BBC One
478.0,TBS
114502.0,Disney+
31631.0,USA Network
99610.0,Channel 4
126164.0,ABC
63648.0,Nippon TV
34376.0,Antena 3
34376.0, Atresplayer Premium
93394.0,Univision
93394.0, Las Estrellas
88166.0,HBO
1043.0,Nippon TV
61811.0,CBS
11245.0,HBO
43720.0,Syfy
65493.0,Netflix
127529.0,Netflix
100226.0,Netflix
4626.0,ABC
61744.0,Prime Video
2389.0,NBC
384.0,ABC
384.0, Nickelodeon
62745.0,Tokyo MX
37527.0,TBS
99047.0,tvN
2730.0,CBS
5303.0,sin informacion
94167.0,Prime Video
5622.0,TV Tokyo
81114.0,CBS
12117.0,Lifetime
799.0,ITV1
91445.0,Sky One
114925.0,Hulu
95202.0,Premier
77601.0,Netflix
62117.0,TV Land
62117.0, Paramount+
1069.0,ABC
1931.0,ABC
1931.0, NBC
1931.0, Syndication
61398.0,Tokyo MX
122066.0,Hulu
32730.0,NBC
62450.0,Tokyo MX
93166.0,BBC One
89287.0,#0
91725.0,Netflix
91725.0, OCS Max
45579.0,MBC
30773.0,Syndication
10400.0,HBO Family
10400.0, CTV
2211.0,BBC One
1487.0,The WB
32209.0,América Televisión
118924.0,Disney+
37632.0,ABC Family
37632.0, Freeform
39793.0,BBC One
82328.0,atv
66053.0,WOWOW Prime
95599.0,Netflix
85940.0,Tokyo MX
14755.0,Syndication
99654.0,JTBC
9156.0,Syfy
17937.0,Discovery
17937.0, Travel Channel
17937.0, discovery+
66310.0,Crackle
33841.0,Hub Network
116799.0,Netflix
106238.0,Netflix
42272.0,ABC Family
42272.0, Freeform
127445.0,HBO Max
380.0,BBC One
380.0, BBC Three
103409.0,AT-X
37678.0,NBC
44169.0,Comedy Central
36581.0,Fuji TV
5273.0,NBC
5273.0, CBS
86189.0,Telemundo
104711.0,Nippon TV
104711.0, RNB
104711.0, RAB
104711.0, TVI
104711.0, YBC
104711.0, UMK TV Miyazaki
73265.0,Nickelodeon
35279.0,Disney Channel
87944.0,Caracol TV
107171.0,Canal 5
107171.0, Cartoon Network Latin America
10126.0,FOX
10126.0, Fox Kids
3902.0,CBBC
99335.0,BBC iPlayer
126526.0,Netflix
1472.0,ABC
50628.0,CBS
75666.0,BBC One
2808.0,ABC Family
2808.0, TF1
78102.0,Tokyo MX
8880.0,Fuji TV
25760.0,Kansai TV
25760.0, Tokai Television Broadcasting
25760.0, AT-X
25760.0, BS11
105113.0,RCN
105113.0, UniMás
130.0,Nickelodeon
93533.0,Netflix
93533.0, VTM
62977.0,Spike
679.0,The WB
98470.0,Canal Uno
78074.0,Netflix
106158.0,NBC
512.0,NBC
74083.0,AT-X
69851.0,FX
130372.0,Disney+
5381.0,MBC
7087.0,BBC Three
124010.0,Hulu
88987.0,Hulu
22172.0,NBC
4920.0,FX
4920.0, Audience
1482.0,ABC
1482.0, Syndication
84553.0,Adult Swim
84553.0, Crunchyroll
121964.0,Gunma TV
121964.0, Tokyo MX
121964.0, BS11
121964.0, Tochigi TV
86673.0,sin informacion
80546.0,AT-X
100043.0,Netflix
213241.0,Netflix
88053.0,Las Estrellas
45125.0,Tokyo MX
99073.0,AT-X
65150.0,HBO
98013.0,Comedy Central Latinoamérica
98013.0, Paramount+
127626.0,Netflix
90677.0,Gunma TV
90677.0, Tokyo MX
90677.0, BS11
61118.0,FX
61118.0, FXX
54728.0,TV Tokyo
37858.0,Teletama
85727.0,The CW
3382.0,ABC
42445.0,DR1
4550.0,The WB
